0,0,2,,1,1,1970,-120,-1006,16958,3012,-2151,-1911
0,0,2,,1,1,1970,2573,-1193,15693,-151,-2295,-881
0,0,2,,1,1,1970,2233,139,14010,-4486,-1026,-2452
0,0,2,,1,1,1970,-338,-2297,13846,-5295,-702,-3342
0,0,2,,1,1,1970,1803,-3067,14934,-2547,-1100,-1210
0,0,2,,1,1,1970,6030,-4353,15057,-1663,473,-118
0,0,2,,1,1,1970,3101,-2189,16635,-3630,3192,373
0,0,2,,1,1,1970,575,-2582,15629,-3955,3430,100
0,0,2,,1,1,1970,-237,-4208,15669,-3131,1730,559
0,0,2,,1,1,1970,1158,-3561,16850,-2241,339,1152
0,0,2,,1,1,1970,-691,-4096,16929,-829,1422,2478
0,0,2,,1,1,1970,-2990,-3659,17343,2423,-88,2029
0,0,2,,1,1,1970,4565,-4236,13972,5169,-822,2638
0,0,2,,1,1,1970,5966,-3195,12209,7044,2758,4180
0,0,2,,1,1,1970,-1995,-2566,18157,7952,4174,7446
0,0,2,,1,1,1970,-3983,-3086,19812,9277,518,6160
0,0,2,,1,1,1970,791,-3760,19630,11710,-3518,5021
0,0,2,,1,1,1970,7067,994,16752,12960,-3489,4765
0,0,0,,2,12,2017,-1177,6595,16624,2938,-1050,5542
0,0,0,,2,12,2017,-3926,2734,15921,5273,-3588,5281
0,0,0,,2,12,2017,-3298,6399,16262,11004,-5658,8088
0,0,0,,2,12,2017,3553,11426,13072,9588,-6101,14494
0,0,0,,2,12,2017,16355,-10063,7246,6506,2884,6016
0,0,0,,2,12,2017,4549,-3987,9358,4934,9126,-2980
0,0,0,,2,12,2017,-1810,8129,15778,94,4519,1016
0,0,0,,2,12,2017,2002,9148,18475,-4648,3858,3133
0,0,0,,2,12,2017,4373,6164,17002,-4776,5226,3069
0,0,0,,2,12,2017,4351,2407,14820,-406,7392,1331
0,0,0,,2,12,2017,3131,3107,14530,1535,7728,-2007
0,0,0,,2,12,2017,2677,3736,16432,-4968,6883,-5696
0,0,0,,2,12,2017,234,2557,20046,-7881,5883,-7013
0,0,0,,2,12,2017,-10036,-177,27516,-7760,1287,-6658
0,0,0,,2,12,2017,-3698,14123,20222,-10133,-6525,-2347
0,0,0,,2,12,2017,4928,4969,13502,-15095,-4361,-6983
0,0,0,,2,12,2017,3022,5821,10329,-18985,-421,-9072
0,0,0,,2,12,2017,1576,-3780,9170,-17954,2269,-6581
0,0,0,,2,12,2017,-632,-3418,11426,-7716,4845,-1755
0,0,0,,2,12,2017,-3720,-1953,15287,-3089,4323,-150
0,0,0,,2,12,2017,-2467,451,18427,-755,2459,1782
0,0,0,,2,12,2017,-930,-375,21038,-876,2085,2182
0,0,0,,2,12,2017,-2503,2475,21380,778,1394,1505
0,0,0,,2,12,2017,6764,6859,10188,9270,3170,3186
0,0,0,,2,12,2017,4097,1763,10053,9559,9124,8421
0,0,0,,2,12,2017,46,3352,12406,9068,11156,7787
0,0,0,,2,12,2017,-2112,2733,14141,6291,9616,4250
0,0,0,,2,12,2017,-3588,6990,16542,3704,5918,-868
0,0,0,,2,12,2017,-6256,10160,19932,-1972,2240,-3715
0,0,0,,2,12,2017,333,5920,19650,-9374,647,-6010
0,0,0,,2,12,2017,2115,2462,17023,-9729,3130,-5555
0,0,0,,2,12,2017,161,271,15577,-6172,5473,-3409
0,0,0,,2,12,2017,-2873,-1468,15881,-1130,5816,-5373
0,0,0,,2,12,2017,-4171,4418,15544,654,3247,-6972
0,0,0,,2,12,2017,-6411,1185,21490,-1601,-1290,-4875
0,0,0,,2,12,2017,-7054,-1748,24719,-916,-5758,-3340
0,0,0,,2,12,2017,1157,3080,16409,1927,-9362,-2079
0,0,0,,2,12,2017,-2471,-1525,5522,-12508,10648,-565
0,0,0,,2,12,2017,-6657,7912,13481,-7419,8957,-10557
0,0,0,,2,12,2017,-2626,7780,16857,-13510,6373,-11415
0,0,0,,2,12,2017,-8286,8734,23713,-20685,1977,-10431
0,0,0,,2,12,2017,-8294,-5466,23226,-19200,-3059,-7453
0,0,0,,2,12,2017,-5550,-737,19519,-9788,-6156,-7202
0,0,0,,2,12,2017,-3876,-1292,16627,-3896,-6851,-2026
0,0,1,,2,12,2017,-1500,895,13569,151,-5793,1397
0,0,1,,2,12,2017,-904,2083,12415,-411,-4482,-331
0,0,1,,2,12,2017,-853,3391,12027,-2832,-3263,-1324
0,0,1,,2,12,2017,-2308,4969,12773,-6997,-2431,-2246
0,0,1,,2,12,2017,-2563,4714,13508,-10716,-3374,-1742
0,0,1,,2,12,2017,-1049,2876,14314,-12004,-3770,-2676
0,0,1,,2,12,2017,-1231,5364,14862,-13225,-2768,-2800
0,0,1,,2,12,2017,-2602,4430,15106,-15748,-2059,-1089
0,0,1,,2,12,2017,-5059,2587,16006,-19248,-4038,-1347
0,0,1,,2,12,2017,-4230,1502,16255,-22973,-7536,-3391
0,0,1,,2,12,2017,-320,1743,16126,-25592,-9347,-5170
0,0,1,,2,12,2017,2211,839,15403,-29099,-8205,-5644
0,0,1,,2,12,2017,2575,-6637,15213,-31499,-5943,-6918
0,0,1,,2,12,2017,2438,-7890,15164,-27643,-5362,-6960
0,0,1,,2,12,2017,1312,-10247,15187,-22500,-4459,-2562
0,0,1,,2,12,2017,-331,-11092,15532,-12392,-6408,2810
0,0,1,,2,12,2017,2199,-11601,15048,-5321,-8104,4458
0,0,1,,2,12,2017,4943,-10083,14285,-1437,-7067,5180
0,0,1,,2,12,2017,5765,-6292,14043,354,-3959,6810
0,0,1,,2,12,2017,4147,-5250,14397,-127,-281,10185
0,0,1,,2,12,2017,3053,-8669,15056,-511,694,9352
0,0,1,,2,12,2017,2277,-5673,14954,1062,490,6305
0,0,1,,2,12,2017,2907,-6428,15022,-2848,-458,5253
0,0,1,,2,12,2017,3476,-6713,14958,-4816,-772,2957
0,0,1,,2,12,2017,4738,-10288,15145,-6214,-662,1003
0,0,1,,2,12,2017,3793,-8819,14916,-5109,826,-1246
0,0,1,,2,12,2017,7367,-20092,9251,-3315,1136,-208
0,0,1,,2,12,2017,7312,-12755,9487,6317,6320,-2537
0,0,1,,2,12,2017,-2549,-3987,15150,7213,6976,964
0,0,1,,2,12,2017,-1410,-1127,16121,2092,4267,3945
0,0,1,,2,12,2017,740,-4619,16693,-4554,2510,890
0,0,1,,2,12,2017,1006,-6743,17024,-4822,1899,-2621
0,0,1,,2,12,2017,1390,-5641,17356,-2848,1604,-3523
0,0,1,,2,12,2017,5599,-8914,14454,1093,5372,-2054
0,0,1,,2,12,2017,1833,-4593,17567,1958,7506,-2087
0,0,1,,2,12,2017,76,-3883,19738,-1246,6223,-2733
0,0,1,,2,12,2017,-2294,-5327,20696,-5396,3205,-4133
0,0,1,,2,12,2017,304,-8115,16908,-8728,-3581,-6907
0,0,1,,2,12,2017,3725,-7016,13170,-8668,-4158,-8068
0,0,1,,2,12,2017,6115,-7011,10884,-8636,-1992,-7580
0,0,1,,2,12,2017,6605,-5988,10264,-9325,1680,-7310
0,0,1,,2,12,2017,3516,-9143,12085,-14014,6089,-7495
0,0,1,,2,12,2017,1167,-9818,14476,-14369,5568,-10568
0,0,1,,2,12,2017,690,-4453,16258,-15498,3079,-11652
0,0,2,,2,12,2017,1836,-1774,16072,-25261,184,-9020
0,0,2,,2,12,2017,2406,-1331,14157,-32365,-1109,-7457
0,0,2,,2,12,2017,2249,-5200,12689,-32732,-2125,-7853
0,0,2,,2,12,2017,686,-8932,12080,-32768,-4501,-14010
0,0,2,,2,12,2017,-242,-6216,9611,-32768,-9055,-18854
0,0,2,,2,12,2017,2671,-3160,5358,-32768,-17324,-17639
0,0,2,,2,12,2017,4773,-3504,2048,-32768,-21542,-16682
0,0,2,,2,12,2017,6772,-5624,-2488,-32768,-23979,-16060
0,0,2,,2,12,2017,6311,-7172,-4876,-32768,-24685,-16126
0,0,2,,2,12,2017,5066,-8161,-6738,-32768,-26125,-16952
0,0,2,,2,12,2017,3824,-9396,-8498,-32768,-28531,-17774
0,0,2,,2,12,2017,3412,-6878,-10868,-32768,-32655,-19029
0,0,2,,2,12,2017,4060,-6266,-13751,-32768,-32754,-19767
0,0,2,,2,12,2017,3720,-5794,-16272,-32768,-32768,-19922
0,0,2,,2,12,2017,2944,-8960,-19939,-32768,-32768,-20658
0,0,2,,2,12,2017,3145,-8043,-21985,-32768,-32768,-22014
0,0,2,,2,12,2017,4460,-4527,-23136,-27372,-29545,-21473
0,0,2,,2,12,2017,4755,-2085,-24229,-22128,-24519,-17164
0,0,2,,2,12,2017,5368,-4268,-27037,-17736,-19041,-12459
0,0,2,,2,12,2017,4410,-4949,-25337,-9108,-9908,-7189
0,0,2,,2,12,2017,2637,-4539,-23650,-3101,-4919,-5044
0,0,2,,2,12,2017,1420,-3800,-24162,953,-1520,-2955
0,0,2,,2,12,2017,2557,-3132,-25914,1510,1184,-2548
0,0,2,,2,12,2017,656,-3623,-22143,-4116,3280,-3621
0,0,2,,2,12,2017,-519,-4181,-18835,-3509,2304,-6637
0,0,2,,2,12,2017,-252,-112,-19885,-4359,1518,-8964
0,0,2,,2,12,2017,402,-961,-19999,-7668,217,-6783
0,0,2,,2,12,2017,-39,-2049,-18593,-6426,-156,-6625
0,0,2,,2,12,2017,200,-2597,-17644,-4884,944,-7258
0,0,2,,2,12,2017,734,-1527,-18495,-2374,2533,-8023
0,0,2,,2,12,2017,-5804,-2577,-19924,-3547,5004,-7787
0,0,2,,2,12,2017,-3429,3945,-19809,2540,-1097,-7348
0,0,2,,2,12,2017,-1431,3125,-17461,-4210,-1379,-3926
0,0,2,,2,12,2017,-994,-749,-16529,-5072,-1588,-1922
0,0,2,,2,12,2017,-876,874,-16129,-2694,-2933,-2373
0,0,2,,2,12,2017,-1676,-972,-16706,-4837,-3902,-1401
0,0,2,,2,12,2017,-141,2207,-18668,1699,197,-3176
0,0,2,,2,12,2017,-1462,-1704,-17331,-1424,249,-2989
0,0,2,,2,12,2017,-1037,75,-18165,-855,-40,-2515
0,0,2,,2,12,2017,-989,-512,-17346,-2303,83,-1661
0,0,2,,2,12,2017,-1366,305,-17573,-3776,517,-967
0,0,2,,2,12,2017,-1709,-1467,-17481,-2253,63,-511
0,0,2,,2,12,2017,-2428,815,-18548,1331,-64,-163
0,0,2,,2,12,2017,1441,-126,-16523,-3779,710,1644
0,0,3,,2,12,2017,2786,-924,-17282,-7467,1216,1820
0,0,3,,2,12,2017,423,-745,-18392,-4448,815,-50
0,0,3,,2,12,2017,-1953,-179,-18018,-2920,630,-480
0,0,3,,2,12,2017,-2063,-977,-17863,-3691,628,-791
0,0,3,,2,12,2017,-2147,-1519,-17651,-3713,360,-477
0,0,3,,2,12,2017,-1916,-1402,-17973,-3793,464,-672
0,0,3,,2,12,2017,-2052,-1383,-17757,-3899,600,-733
0,0,3,,2,12,2017,-2057,-1396,-17696,-3876,617,-790
0,0,3,,2,12,2017,-1645,-1407,-17752,-3936,656,-825
0,0,3,,2,12,2017,-1268,-1357,-17859,-3843,716,-843
0,0,3,,2,12,2017,-1199,-1531,-17600,-3918,784,-848
0,0,3,,2,12,2017,-827,-1469,-18679,-4282,848,-927
0,0,3,,2,12,2017,-891,-1056,-17569,-4793,1014,-991
0,0,3,,2,12,2017,816,-2526,-20317,-12936,3247,-1828
0,0,3,,2,12,2017,-8318,-6093,-5823,247,-219,-4912
0,0,3,,2,12,2017,-6102,17335,-18773,10214,-3402,-6370
0,0,3,,2,12,2017,11812,-3989,-17988,-1691,-393,-13290
0,0,3,,2,12,2017,5144,-25,-17247,-8181,-120,-24844
0,0,3,,2,12,2017,-2796,-6392,-27347,-12182,4097,-31951
0,0,3,,2,12,2017,-1125,-5404,-21258,1182,6768,-32756
0,0,3,,2,12,2017,-4300,6227,-15848,8707,2259,-32768
0,0,3,,2,12,2017,-3776,1743,-18990,3261,584,-30731
0,0,3,,2,12,2017,-5043,6050,-14881,-5434,-3894,-20466
0,0,3,,2,12,2017,-4558,434,-15038,-12781,-8727,-15940
0,0,3,,2,12,2017,-3225,-2476,-16311,-11313,-12548,-17203
0,0,3,,2,12,2017,-1797,-3400,-14661,-12668,-16139,-19885
0,0,3,,2,12,2017,3965,-2731,-18528,-13893,-10123,-21634
0,0,3,,2,12,2017,4440,-6703,-17184,-13328,-3922,-21996
0,0,3,,2,12,2017,3160,-5140,-16458,-7357,863,-22543
0,0,3,,2,12,2017,3182,-2512,-19078,-7081,5892,-20205
0,0,3,,2,12,2017,-324,-5478,-15774,-5644,10126,-14254
0,0,3,,2,12,2017,-2245,-5194,-14256,32,8443,-13830
0,0,3,,2,12,2017,-2280,-2040,-17543,2493,6137,-13423
0,0,3,,2,12,2017,-2085,3692,-18200,-1411,5935,-8880
0,0,3,,2,12,2017,-2426,1644,-16967,-7729,4227,-4862
0,0,3,,2,12,2017,-2560,-2898,-17015,-9051,1905,-3502
0,0,3,,2,12,2017,-5531,-1288,-19355,3303,-4130,-6777
0,0,3,,2,12,2017,1626,3000,-20289,-1181,-3219,-7975
0,0,3,,2,12,2017,629,-3271,-17385,-6102,470,-7732
0,0,3,,2,12,2017,-474,-3586,-17108,-2558,1587,-7706
0,0,3,,2,12,2017,-975,6852,-19045,-1564,1556,-4968
0,0,3,,2,12,2017,4178,4650,-19841,-4371,4193,4426
0,0,3,,2,12,2017,-1556,-6027,-15694,-662,-660,6063
0,0,4,,2,12,2017,-2437,-3042,-17500,-4145,767,2138
0,0,4,,2,12,2017,-2081,-1702,-17654,-4150,580,-4
0,0,4,,2,12,2017,-2123,-1489,-17668,-4255,581,-860
0,0,4,,2,12,2017,-2083,-1205,-17802,-3985,653,-810
0,0,4,,2,12,2017,-1885,-1469,-17706,-4512,855,-849
0,0,4,,2,12,2017,-1388,-1444,-17692,-4495,844,-803
0,0,4,,2,12,2017,-1315,-1490,-17767,-4543,797,-835
0,0,4,,2,12,2017,-28,-1514,-17797,-4093,673,-830
0,0,4,,2,12,2017,-258,-1485,-17629,-4024,640,-804
0,0,4,,2,12,2017,-303,-1448,-17707,-3859,614,-792
0,0,4,,2,12,2017,-1017,-1373,-17723,-3792,560,-768
0,0,4,,2,12,2017,-1379,-1438,-17733,-3773,517,-759
0,0,4,,2,12,2017,-1395,-1380,-17689,-3716,520,-777
0,0,4,,2,12,2017,-1449,-1385,-17719,-3776,545,-786
0,0,4,,2,12,2017,-1474,-1424,-17736,-3900,613,-786
0,0,4,,2,12,2017,-1527,-1385,-17719,-4048,662,-805
0,0,4,,2,12,2017,-1434,-1377,-17716,-4162,714,-802
0,0,4,,2,12,2017,-1106,-1422,-17736,-4098,729,-822
0,0,4,,2,12,2017,-829,-1410,-17695,-4028,670,-824
0,0,4,,2,12,2017,-428,-1463,-17686,-4047,637,-790
0,0,4,,2,12,2017,-405,-1431,-17695,-3871,610,-790
0,0,4,,2,12,2017,-1007,-1334,-17731,-3816,555,-773
0,0,4,,2,12,2017,-1221,-1366,-17652,-3794,531,-773
0,0,4,,2,12,2017,-1439,-1389,-17745,-3735,538,-778
0,0,4,,2,12,2017,-1489,-1351,-17706,-3874,594,-770
0,0,4,,2,12,2017,-1409,-1351,-17764,-3962,635,-791
0,0,4,,2,12,2017,-1350,-1382,-17727,-4107,692,-800
0,0,4,,2,12,2017,-1125,-1415,-17760,-4065,696,-804
0,0,4,,2,12,2017,-746,-1447,-17656,-4034,658,-811
0,0,4,,2,12,2017,-491,-1482,-17679,-3969,629,-803
0,0,4,,2,12,2017,-718,-1423,-17687,-3902,625,-781
0,0,4,,2,12,2017,-977,-1422,-17704,-3851,562,-781
0,0,4,,2,12,2017,-1302,-1431,-17793,-3829,566,-771
0,0,4,,2,12,2017,-1462,-1375,-17695,-3839,582,-787
0,0,4,,2,12,2017,-1459,-1403,-17657,-3949,632,-805
0,0,4,,2,12,2017,-1373,-1392,-17735,-4023,657,-797
0,0,4,,2,12,2017,-1199,-1396,-17699,-4044,688,-800
0,0,4,,2,12,2017,-899,-1406,-17716,-4006,651,-797
0,0,4,,2,12,2017,-789,-1416,-17654,-3969,629,-804
0,0,4,,2,12,2017,-830,-1362,-17676,-3891,609,-791
0,0,4,,2,12,2017,-1019,-1427,-17754,-3885,593,-790
0,0,4,,2,12,2017,-1142,-1379,-17702,-3876,587,-779
0,0,4,,2,12,2017,-1313,-1397,-17697,-3870,577,-780
0,0,4,,2,12,2017,-1365,-1386,-17772,-3914,618,-799
0,0,5,,2,12,2017,-1250,-1363,-17739,-3998,653,-796
0,0,5,,2,12,2017,-1075,-1393,-17650,-3996,651,-802
0,0,5,,2,12,2017,-935,-1405,-17680,-3979,641,-791
0,0,5,,2,12,2017,-1353,-1308,-17828,-3937,628,-800
0,0,5,,2,12,2017,-1126,-1534,-17646,-4025,643,-798
0,0,5,,2,12,2017,-767,-1407,-17739,-3898,612,-808
0,0,5,,2,12,2017,-829,-1515,-17655,-3995,627,-782
0,0,5,,2,12,2017,-1032,-1453,-17695,-3908,601,-784
0,0,5,,2,12,2017,-1099,-1371,-17685,-3877,586,-774
0,0,5,,2,12,2017,-1161,-1389,-17695,-3843,578,-777
0,0,5,,2,12,2017,-1051,-1400,-17740,-3843,575,-788
0,0,5,,2,12,2017,-1276,-1354,-17774,-3816,569,-789
0,0,5,,2,12,2017,-1460,-1509,-17532,-4073,665,-797
0,0,5,,2,12,2017,-1475,-1435,-17656,-4093,675,-795
0,0,5,,2,12,2017,-579,-1506,-17644,-3990,650,-802
0,0,5,,2,12,2017,-407,-1446,-17696,-3866,590,-788
0,0,5,,2,12,2017,-1290,-1423,-17678,-3821,563,-779
0,0,5,,2,12,2017,-1652,-1300,-17771,-3801,571,-782
0,0,5,,2,12,2017,-1759,-1333,-17763,-4125,679,-795
0,0,5,,2,12,2017,-820,-1446,-17744,-4020,677,-801
0,0,5,,2,12,2017,-656,-1408,-17797,-4017,647,-802
0,0,5,,2,12,2017,440,-1383,-17645,-3968,625,-782
0,0,5,,2,12,2017,-689,-1510,-17748,-3566,438,-755
0,0,5,,2,12,2017,-1021,-1355,-17827,-3451,396,-764
0,0,5,,2,12,2017,-1813,-1374,-17648,-3202,399,-751
0,0,5,,2,12,2017,-2064,-1224,-17752,-3851,599,-786
0,0,5,,2,12,2017,-2725,-1381,-17732,-4100,717,-829
0,0,5,,2,12,2017,-1096,-1535,-18113,-5111,1052,-874
0,0,5,,2,12,2017,-889,-553,-18401,-3218,467,-822
0,0,5,,2,12,2017,-1064,-2558,-16661,-4972,817,-827
0,0,5,,2,12,2017,645,-5291,-16769,-5353,924,-736
0,0,5,,2,12,2017,718,603,-19050,-3321,459,-500
0,0,5,,2,12,2017,-1629,-2633,-15960,-5398,1158,-815
0,0,5,,2,12,2017,-578,-1378,-18050,-5378,998,-873
0,0,5,,2,12,2017,-42,-6,-19003,-2208,74,-785
0,0,5,,2,12,2017,-1033,-1096,-18116,-3414,420,-757
0,0,5,,2,12,2017,-1024,-887,-18197,-3563,477,-770
0,0,5,,2,12,2017,-799,-1109,-17898,-3470,462,-789
0,0,5,,2,12,2017,-1571,-1477,-17605,-3945,629,-798
0,0,5,,2,12,2017,-1446,-1433,-17840,-4007,656,-790
0,0,5,,2,12,2017,-1436,-1393,-17642,-4105,703,-796
0,0,5,,2,12,2017,-793,-1480,-17688,-4011,679,-805
0,0,5,,2,12,2017,-1023,-1432,-17631,-3986,659,-814
0,0,5,,2,12,2017,-956,-1397,-17729,-3995,653,-804
0,0,6,,2,12,2017,-686,-1433,-17693,-3957,618,-804
0,0,6,,2,12,2017,-860,-1414,-17736,-3890,591,-776
0,0,6,,2,12,2017,-1227,-1421,-17761,-3891,590,-787
0,0,6,,2,12,2017,-1090,-1366,-17713,-3866,565,-777
0,0,6,,2,12,2017,-1160,-1350,-17711,-3849,581,-783
0,0,6,,2,12,2017,-1281,-1382,-17743,-3871,593,-790
0,0,6,,2,12,2017,-1408,-1398,-17708,-3957,632,-788
0,0,6,,2,12,2017,-1278,-1397,-17693,-3988,647,-792
0,0,6,,2,12,2017,-1078,-1363,-17829,-3989,659,-794
0,0,6,,2,12,2017,-1102,-1416,-17718,-4010,666,-816
0,0,6,,2,12,2017,-1016,-1426,-17721,-3957,644,-804
0,0,6,,2,12,2017,-889,-1432,-17710,-3955,648,-794
0,0,6,,2,12,2017,-928,-1406,-17723,-3906,602,-783
0,0,6,,2,12,2017,-1015,-1345,-17714,-3889,599,-785
0,0,6,,2,12,2017,-1057,-1413,-17732,-3880,604,-791
0,0,6,,2,12,2017,-1138,-1370,-17756,-3900,602,-781
0,0,6,,2,12,2017,-1128,-1382,-17691,-3925,604,-790
0,0,6,,2,12,2017,-1230,-1397,-17690,-3916,611,-790
0,0,6,,2,12,2017,-1129,-1435,-17702,-3943,635,-793
0,0,6,,2,12,2017,-1171,-1416,-17689,-3960,630,-800
0,0,6,,2,12,2017,-1110,-1393,-17732,-3962,641,-798
0,0,6,,2,12,2017,-1072,-1415,-17739,-3944,639,-797
0,0,6,,2,12,2017,-1042,-1392,-17717,-3960,631,-798
0,0,6,,2,12,2017,-1031,-1396,-17689,-3926,630,-791
0,0,6,,2,12,2017,-1058,-1513,-17650,-3950,642,-763
0,0,6,,2,12,2017,-1175,-1434,-17717,-3946,609,-799
0,0,6,,2,12,2017,-1159,-1415,-17739,-3918,620,-792
0,0,6,,2,12,2017,-1324,-1381,-17675,-4001,628,-796
0,0,6,,2,12,2017,-1688,-1241,-17863,-4156,721,-818
0,0,6,,2,12,2017,-870,-1599,-17371,-3947,606,-813
0,0,6,,2,12,2017,-870,-1768,-17380,-4218,701,-807
0,0,6,,2,12,2017,-733,-1433,-17637,-3888,621,-802
0,0,6,,2,12,2017,-773,-1483,-17689,-3914,634,-801
0,0,6,,2,12,2017,-1021,-1268,-17770,-3849,580,-777
0,0,6,,2,12,2017,-1179,-1445,-17682,-3899,561,-768
0,0,6,,2,12,2017,-1325,-1395,-17721,-3793,536,-766
0,0,6,,2,12,2017,-1263,-1913,-17369,-3902,606,-772
0,0,6,,2,12,2017,-1843,-2603,-16888,-6545,1408,-835
0,0,6,,2,12,2017,253,1515,-19237,-1291,-78,-802
0,0,6,,2,12,2017,-1802,-2514,-16687,-4075,659,-815
0,0,6,,2,12,2017,-1727,-2341,-16795,-5713,1178,-794
0,0,6,,2,12,2017,150,-861,-18188,-3237,400,-824
0,0,6,,2,12,2017,-728,-3598,-15187,-3743,560,-753
0,0,6,,2,12,2017,-1202,-1196,-18566,-5829,1126,-845
0,0,7,,2,12,2017,-1333,-2184,-17509,-1829,-43,-788
0,0,7,,2,12,2017,-2036,-2120,-17586,-6405,1274,-741
0,0,7,,2,12,2017,-178,498,-19345,-1862,50,-823
0,0,7,,2,12,2017,-294,-158,-18904,-1973,22,-835
0,0,7,,2,12,2017,-1240,-1529,-17431,-3732,557,-791
0,0,7,,2,12,2017,-295,-610,-18549,-3593,504,-787
0,0,7,,2,12,2017,-441,-656,-18568,-3005,334,-787
0,0,7,,2,12,2017,-762,-1071,-18054,-3466,470,-787
0,0,7,,2,12,2017,-936,-1109,-17966,-3604,511,-791
0,0,7,,2,12,2017,-1130,-1195,-17928,-3701,544,-788
0,0,7,,2,12,2017,-1311,-1480,-17623,-4036,654,-792
0,0,7,,2,12,2017,-1113,-1537,-17658,-4048,643,-799
0,0,7,,2,12,2017,-1232,-1490,-17668,-4053,648,-796
0,0,7,,2,12,2017,-1055,-1451,-17687,-3994,646,-793
0,0,7,,2,12,2017,-872,-1359,-17744,-3916,627,-796
0,0,7,,2,12,2017,-1155,-1361,-17734,-3907,604,-773
0,0,7,,2,12,2017,-1048,-1408,-17689,-3897,608,-783
0,0,7,,2,12,2017,-1290,-1394,-17689,-3957,629,-797
0,0,7,,2,12,2017,-1029,-1380,-17724,-3930,623,-804
0,0,7,,2,12,2017,-1149,-1439,-17702,-3944,629,-792
0,0,7,,2,12,2017,-1100,-1433,-17768,-3993,646,-792
0,0,7,,2,12,2017,-996,-1395,-17721,-3945,633,-788
0,0,7,,2,12,2017,-1029,-1410,-17689,-3915,604,-799
0,0,7,,2,12,2017,-1098,-1415,-17698,-3910,608,-799
0,0,7,,2,12,2017,-1141,-1411,-17680,-3926,626,-789
0,0,7,,2,12,2017,-1091,-1419,-17695,-3938,627,-803
0,0,7,,2,12,2017,-1108,-1403,-17699,-3963,632,-795
0,0,7,,2,12,2017,-1089,-1412,-17738,-3939,618,-806
0,0,7,,2,12,2017,-1053,-1415,-17726,-3953,622,-787
0,0,7,,2,12,2017,-1103,-1404,-17721,-3924,628,-799
0,0,7,,2,12,2017,-1101,-1406,-17670,-3919,622,-794
